"1,434,159","843,473",9,Alabama,AL
"189,457","153,551",3,Alaska,AK
"1,661,686","1,672,143",11,Arizona,AZ
"759,625","423,311",6,Arkansas,AR
"5,883,885","10,950,161",55,California,CA
"1,364,202","1,803,921",9,Colorado,CO
"714,973","1,080,387",7,Connecticut,CT
"200,603","296,268",3,Delaware,DE
"5,668,731","5,297,045",29,Florida,FL
"2,458,378","2,472,434",16,Georgia,GA
"196,800","366,070",4,Hawaii,HI
"554,128","287,031",4,Idaho,ID
"2,429,867","3,435,409",20,Illinois,IL
"1,729,446","1,241,774",11,Indiana,IN
"897,467","758,881",6,Iowa,IA
"753,370","551,199",6,Kansas,KS
"1,326,347","772,223",8,Kentucky,KY
"1,255,776","856,034",8,Louisiana,LA
"341,949","420,357",3,Maine,ME
"965,805","1,939,247",10,Maryland,MD
"1,149,302","2,319,174",11,Massachusetts,MA
"2,649,537","2,807,309",16,Michigan,MI
"1,483,750","1,716,312",10,Minnesota,MN
"756,731","539,494",6,Mississippi,MS
"1,711,848","1,242,851",10,Missouri,MO
"343,590","244,783",3,Montana,MT
"555,509","374,169",4,Nebraska,NE
"669,890","703,486",6,Nevada,NV
"365,660","424,937",4,New Hampshire,NH
"1,823,921","2,518,842",14,New Jersey,NJ
"401,825","501,471",5,New Mexico,NM
"2,932,170","3,945,873",29,New York,NY
"2,758,775","2,684,302",15,North Carolina,NC
"235,595","114,902",3,North Dakota,ND
"3,138,267","2,670,937",18,Ohio,OH
"1,020,280","503,890",7,Oklahoma,OK
"953,736","1,335,028",7,Oregon,OR
"3,370,403","3,453,296",20,Pennsylvania,PA
"199,830","306,192",4,Rhode Island,RI
"1,385,103","1,091,541",9,South Carolina,SC
"261,043","150,471",3,South Dakota,SD
"1,849,820","1,139,376",11,Tennessee,TN
"5,873,085","5,235,216",38,Texas,TX
"865,100","560,267",6,Utah,UT
"112,704","242,820",3,Vermont,VT
"1,962,612","2,413,577",13,Virginia,VA
"1,578,705","2,363,062",12,Washington,WA
"545,051","235,847",5,West Virginia,WV
"1,610,151","1,630,716",10,Wisconsin,WI
"193,559","73,491",3,Wyoming,WY
